temp,humidity,rainfall,yield
42.2035,215.9628,45.5227,78.6150
19.7053,233.8467,54.3567,79.8593
38.4182,34.9309,80.9642,58.9938
29.1974,260.1088,55.3128,88.4374
35.4306,15.5662,50.9346,39.2097
29.2406,42.2727,41.6203,38.0369
17.3598,220.7254,33.3511,66.0286
40.2012,295.4395,29.5462,85.9214
17.5721,89.5581,75.0779,60.7222
25.8046,286.3435,83.3366,106.6783
44.5788,184.0716,69.1422,84.7591
27.8005,62.3521,48.2379,44.9295
39.6087,281.3176,24.7735,80.5329
20.0677,294.7785,59.7019,94.8270
39.9020,198.7921,61.8562,82.6571
28.8364,220.7345,53.1059,79.3508
30.2979,219.8184,51.1934,78.6498
44.0596,31.2930,42.5245,40.7387
41.5841,77.2067,54.8209,55.3270
25.4332,18.3728,41.0535,31.8313
43.4822,234.2252,74.2304,97.0049
18.0936,151.3433,25.2430,48.3182
15.7856,139.2550,70.4550,67.8142
30.9792,260.6513,61.5384,92.1932
38.0969,41.2703,50.8093,45.0878
21.6282,275.9157,62.5695,92.9564
17.4088,27.0560,25.3937,23.3307
40.3653,112.4593,90.0615,79.6322
44.5895,128.0150,30.3241,54.1419
35.8295,256.8723,93.7820,109.0143
44.2579,218.9581,71.2884,92.7132
39.9803,261.7386,53.3491,91.0164
22.5556,23.4368,62.3465,42.6273
18.2934,202.4131,80.0799,86.0106
39.2677,274.3523,64.3894,98.8454
34.7880,102.6690,61.9758,61.9581
39.3867,10.8268,20.4519,24.2073
36.5511,242.7405,23.5804,71.3036
30.1547,241.7841,45.6607,80.2336
43.2247,28.6072,94.8520,66.1149
37.6068,83.9410,33.1068,44.6236
15.2557,49.1132,43.7874,36.2931
36.1278,145.3728,70.3268,75.0763
31.3242,18.8535,30.9663,28.6511
19.1490,36.4084,25.5425,25.7976
28.0538,108.3861,71.3339,65.7603
30.7251,66.0520,35.3010,40.0784
29.0536,240.0362,46.3236,79.8851
28.0313,43.5767,58.3291,46.2893
33.9355,155.5256,43.3663,62.9689
34.7580,123.5449,70.2538,70.2633
35.9258,87.3159,41.2598,48.8708
37.8431,170.8842,61.5339,76.2967
39.9945,121.0016,60.1053,66.2513
32.2250,145.2203,65.2743,71.3487
17.1879,241.5675,71.0741,89.0069
25.9428,224.7588,36.8287,71.1490
15.1137,13.7310,80.1919,47.3763
32.8562,107.4846,28.2226,45.4651
44.2517,170.2834,24.4766,59.5705
39.8125,231.0759,41.8602,79.0890
29.5870,150.5246,93.3252,85.6436
36.2458,151.1629,37.8529,60.0328
37.2563,281.7370,28.0056,81.5271
32.8451,228.6819,57.4329,84.3063
41.5675,63.2182,89.9601,70.0939
24.6552,146.8401,78.7226,76.1259
35.2015,184.9766,68.8523,81.9819
16.9394,276.8263,33.8482,77.3712
19.1475,34.8856,85.2824,55.3626
43.1537,112.0916,63.8191,67.2740
31.2922,171.4003,84.1499,85.7427
37.6315,31.2523,28.1609,31.6204
41.0786,204.4392,35.2488,70.8358
43.0241,139.9582,34.6638,58.2308
17.6926,174.5384,25.3730,52.9020
36.0548,213.6836,64.0453,85.5758
33.8953,174.3620,74.8580,82.4700
33.0041,227.2681,56.7154,83.7125
19.3629,74.7320,78.4385,59.9745
38.1958,52.4608,35.0895,39.4956
24.4674,33.9020,22.7736,25.5074
21.6660,161.4174,55.0213,66.2940
36.2182,181.1245,59.5419,76.8613
21.4607,206.9588,67.9097,81.7848
29.9620,223.1275,75.6642,91.4462
24.5257,47.5539,75.5663,54.6516
39.7043,290.6697,84.4224,112.2564
43.6312,266.6202,53.9572,93.3920
39.7386,120.4314,80.1620,76.0889
26.9065,136.0544,59.8480,65.2068
19.8837,188.0181,42.2848,64.7112
35.9512,49.2961,30.1968,35.7430
42.1109,84.5667,94.4440,76.7686
27.0440,286.0868,49.2927,89.9769
16.2232,54.2835,89.8534,60.6504
18.7306,162.2734,21.2912,48.7194
26.4799,30.1240,24.3420,26.1398
29.9783,3.9573,52.1667,35.8683
23.7169,266.4259,37.2307,79.0156
29.6249,114.1486,76.8106,70.1225
43.7640,172.5267,33.0599,64.1645
17.3113,250.3940,79.1994,94.8719
39.1053,53.2777,36.1240,40.4491
28.6598,245.0004,77.0268,96.1114
34.6108,28.6095,74.4470,53.3286
44.0812,217.5091,53.4878,83.4701
28.7867,11.6670,30.9896,26.4642
17.8810,264.3990,80.5505,98.5193
39.8374,27.2595,31.8720,33.3391
22.9414,159.0976,39.3456,58.3747
42.1564,167.3695,89.3837,90.8127
17.4582,267.2239,78.0243,97.6944
21.8395,173.8277,84.6390,83.6369
44.0421,58.9121,93.6563,71.8232
41.4078,177.6933,43.8680,69.8950
21.5648,105.8125,42.2399,48.7519
38.2940,134.4667,22.9044,49.8337
17.5888,60.3478,79.4295,57.0609
19.7356,210.2112,81.7480,88.8370
20.4684,56.6403,61.8392,48.3882
16.2956,95.8303,36.1522,42.1308
29.5375,297.3182,68.5073,102.5785
26.7195,126.0937,91.9422,79.2057
32.6878,245.5312,82.5034,100.1643
35.6616,145.5585,24.1629,51.8916
32.8602,250.5985,43.1713,81.5634
23.3541,89.3937,73.2185,61.4942
17.4791,154.5298,83.5692,77.9343
36.9606,167.5935,50.6588,69.9363
24.2736,33.8328,71.5049,49.8011
22.4117,195.7581,62.3898,77.0700
35.7152,234.8770,47.4881,81.4340
28.2563,147.2753,91.9829,83.9234
21.1356,265.1009,22.0708,70.3963
37.9964,233.0857,63.8340,89.9331
39.1914,59.5910,20.3681,33.8597
44.5586,279.4130,39.7668,89.1336
29.0396,255.3833,30.5793,75.0782
16.1002,107.1519,21.1156,36.8182
30.5177,157.7888,61.0317,71.2289
15.6977,63.0862,93.5217,64.0874
43.4276,193.5454,35.1137,69.2942
20.2444,52.9178,28.3195,30.8167
42.7619,180.2428,21.5445,59.6494
43.5006,109.1019,40.9472,55.3442
38.2637,37.9713,57.9895,48.0681
17.6192,69.4102,44.0515,41.1936
31.7509,139.6485,57.9507,66.4303
25.6279,40.1618,71.9521,51.6968
39.6064,232.2396,74.5443,95.6020
24.0664,48.4323,74.6598,54.2363
28.5376,65.9658,45.5200,44.5144
32.2107,19.3010,77.5483,52.2976
16.0597,278.0176,64.6910,92.7669
33.2664,5.7181,88.4159,55.3315
25.3279,202.5952,25.0307,60.6328
30.8753,224.7388,64.1185,86.2696
18.7449,156.3745,88.1361,80.9664
25.0746,118.9885,71.2877,66.9639
32.4540,83.8088,43.9078,48.4518
32.1474,164.6059,37.8101,61.4705
19.7389,226.9808,41.3430,71.9893
27.4409,205.1665,53.4396,75.9853
30.5851,114.4834,84.2046,74.1745
17.4368,113.8217,46.6768,51.3338
32.9812,20.0401,78.5579,53.1813
21.9516,281.6364,25.5685,75.6970
42.6062,230.6786,91.4840,104.6596
23.0563,227.0930,58.8342,81.7526
38.6208,284.1677,29.6825,83.2610
32.4648,245.6073,59.5608,88.6413
35.5604,251.1274,83.4432,102.6152
42.0529,184.9802,83.2518,91.2378
40.4344,93.5701,68.3215,65.0051
18.8324,117.3877,38.0758,48.1651
43.0123,218.4635,28.5344,70.8636
19.1602,167.6481,25.5532,52.0543
24.4917,99.6889,74.8866,64.7286
30.6940,123.4190,25.9044,46.8442
43.0005,268.1312,50.5855,91.8191
33.8156,155.5960,60.8728,71.7003
41.2485,265.4411,40.6921,85.8088
43.2516,176.9767,93.1646,94.9531
37.4545,163.5838,52.4775,70.1919
29.4572,290.5899,72.1682,103.0392
26.6404,24.0062,72.5891,49.0879
23.2551,132.5870,39.0773,53.0325
30.1978,34.7364,84.9241,58.4687
16.4411,227.5280,30.1910,65.5334
21.8445,176.9449,32.2332,58.0589
25.7499,112.1235,81.9127,71.1060
40.6014,118.3124,48.0313,59.8585
26.2832,42.5660,78.7848,55.7906
22.1857,79.3421,30.0327,37.5405
38.4808,230.2817,52.4392,83.8201
43.2948,246.8480,80.5310,102.6236
38.2435,252.4104,52.9683,88.4393
18.7731,16.6064,84.7365,51.3215
24.6099,56.4653,73.2640,55.3080
33.0868,126.6639,22.1206,46.3191
20.8805,133.5960,57.2114,61.5890
34.0974,80.9855,27.2805,40.0666
22.0808,294.4857,41.1538,86.0983
31.2813,277.5005,74.2921,102.0306
36.2028,26.3831,39.1746,35.7248
38.6044,212.0756,39.6842,73.8386
39.0168,64.0589,20.2944,34.6640
38.2427,290.6381,29.7806,84.4907
19.1130,204.3304,43.5170,68.3585
44.6797,21.4021,81.0442,58.2064
38.1646,11.9727,39.3621,33.5250
18.1240,96.0907,41.1223,45.2165
35.9270,166.3125,25.7385,56.9098
29.1000,164.7040,46.0618,64.7017
27.8390,159.6288,35.4370,57.9959
35.2984,227.0402,29.6837,70.8394
20.0369,240.2144,49.4082,78.7580
44.9829,63.2355,72.6748,62.4794
31.3345,15.0049,63.8344,44.3186
32.8391,22.5452,90.9602,59.8409
27.7558,253.4098,48.6656,83.3415
33.1776,165.9146,82.5266,84.3995
34.9204,113.2976,68.7506,67.5109
25.3649,219.3897,53.3241,78.1495
28.8625,257.8971,62.5577,91.5170
22.6679,202.9006,85.4319,90.0964
38.1586,14.9469,56.5408,42.7073
37.1212,272.1466,29.5159,80.3237
39.3280,132.3501,22.1562,49.3465
36.0850,135.0400,40.8633,58.2652
15.6030,265.8229,35.7662,75.7286
20.7344,246.4947,89.8939,100.4662
26.6584,253.0887,39.0454,78.1380
22.0256,14.6251,53.9656,36.5155
30.9510,148.3537,77.5089,77.7105
41.9436,256.4053,78.3465,103.0374
37.1416,229.7560,66.4895,90.3384
22.9964,295.9062,82.4921,107.3262
26.9271,133.5217,69.7092,69.6370
16.5586,246.4554,69.9044,89.2108
15.1872,275.7372,22.1870,70.7971
27.7540,106.0817,60.2123,59.6487
36.8381,12.5481,66.2969,46.7095
40.8242,39.2366,87.5952,63.8922
27.9443,147.7492,43.9517,59.9090
20.4076,217.9846,58.5129,78.9756
22.8412,127.3257,26.8484,45.7417
28.3643,156.4063,55.6852,67.6331
34.4876,265.4496,33.3062,80.0893
31.2849,72.4142,82.8502,65.2934
40.2184,285.6859,62.6916,100.5485
15.5556,34.3552,36.3942,29.7349
44.7638,149.0334,57.5455,72.0085
42.8762,139.3259,52.2570,66.8565
19.4891,146.3667,33.2730,51.7565
16.4450,202.3550,53.2607,72.0349
33.5297,89.2145,55.0815,55.4425
36.6421,135.6804,42.1838,59.2206
29.2583,99.6001,21.4540,39.4245
23.3480,283.7540,44.2412,85.8758
34.1746,90.7086,43.3104,50.0493
34.0751,76.0518,67.6223,59.2440
19.4500,54.7471,26.2807,29.9248
38.9846,122.4764,94.4458,83.4136
37.4853,80.9796,67.9528,61.4179
17.5448,136.9951,52.8470,59.0859
28.8739,54.4368,28.2375,33.6683
26.8023,292.8090,49.5022,91.3536
28.8742,188.1754,84.1159,88.3553
28.8388,196.2989,37.9097,66.8663
30.7215,198.6631,65.1063,81.5022
23.3161,82.3356,87.6345,67.2792
29.0890,237.4036,69.3045,90.8597
17.9848,78.3049,91.8518,66.9823
20.3006,66.4809,86.0398,62.4063
17.6410,10.4468,36.5103,25.6368
20.5852,40.2762,70.6110,49.5363
15.1299,151.6400,90.4048,80.0694
16.1349,176.3139,54.8947,67.5506
38.8990,202.5910,40.5839,72.4799
20.9738,251.8905,51.8133,82.5769
30.5997,253.9789,64.6430,92.2972
26.1111,117.3415,75.1399,68.8716
24.8709,90.2232,71.9634,61.4876
40.7130,73.6531,44.1782,49.0336
29.5868,35.6403,88.9869,60.4976
30.5042,49.3869,88.5469,63.3021
28.7732,224.5531,76.4791,91.7821
23.0681,84.9368,69.3211,58.5684
35.4975,133.4303,40.0211,57.3459
16.4154,252.7230,43.3604,77.1494
23.4442,108.3618,46.3901,51.9007
34.8455,126.2351,86.8121,79.1067
16.0025,81.9492,68.7020,55.5416
15.7712,83.7788,92.7888,67.8816
26.1830,266.5039,72.3642,97.3378
22.5354,124.7874,71.0708,67.2535
36.0288,51.5788,89.2816,65.7652
37.6783,134.2181,23.5468,49.9205
16.0872,271.2250,53.5553,85.8488
28.0918,27.1154,22.6013,25.1513
43.2964,31.8421,44.5633,41.6390
24.3889,20.7944,92.3730,57.6621
20.9087,177.7479,41.6202,62.6323
30.6389,56.5307,30.9040,35.9498
28.5274,271.5189,37.9391,81.8316
21.5853,293.0761,33.1586,81.6701
21.8031,263.7308,21.3883,69.9812
35.6012,192.1418,28.8893,63.5534
24.6876,49.2307,81.8144,58.1596
44.5808,52.9967,93.2452,70.5962
23.6940,191.2335,30.0920,60.4009
31.4367,172.0789,58.9002,73.2969
17.1937,158.6738,22.5939,48.1898
31.1647,267.5789,65.8887,95.8095
28.8183,169.2871,21.5157,53.2608
25.4804,76.1850,29.5533,37.6578
27.8887,42.9130,27.7606,30.8295
20.3540,170.4996,64.5519,72.4821
39.6069,4.6831,25.0776,25.3575
42.6538,265.9998,38.9915,85.4918
40.1249,2.5707,55.6458,40.3745
39.1461,88.1528,58.8254,58.7871
31.4515,254.9330,20.4352,70.6396
25.0094,102.0989,43.8687,49.8570
20.1581,53.2101,80.8710,57.1249
39.5924,33.8440,28.3060,32.7995
16.3038,178.8668,27.2521,54.2905
20.4304,40.6660,48.9550,38.7398
27.0520,127.5390,72.7330,69.9899
20.8387,78.3434,62.2238,53.0322
32.4898,244.4028,25.1287,71.1918
36.7250,177.2759,93.6651,93.3052
42.2727,81.8504,32.7400,45.4219
21.3133,12.6639,83.1512,50.5024
23.3884,126.8634,70.7719,67.7751
36.5019,109.1454,30.0239,47.7916
21.5113,94.8701,81.4916,66.1732
26.5147,84.1829,48.7802,49.1811
37.6039,127.8170,22.4420,48.0655
26.2752,31.4554,90.7204,59.5339
19.3894,123.3838,65.1607,63.0739
23.0838,14.4174,67.7831,43.7002
17.4258,203.8206,66.2420,79.1129
35.2251,127.0746,30.3102,51.1375
16.3748,149.8566,86.6045,78.1860
32.2216,260.2447,73.0396,98.2352
43.5015,76.7139,94.7594,75.7729
40.7962,57.7348,26.3443,36.9579
17.1882,4.1292,65.3822,38.6734
36.4345,191.6295,26.2812,62.3969
35.7029,293.8990,84.3262,111.6538
23.9516,195.9020,24.4635,58.5976
18.2797,270.2766,25.0726,72.0755
40.6222,76.9549,26.3663,40.7608
31.6291,150.7239,41.5310,60.3990
35.9524,13.7203,81.6838,54.3717
28.7341,237.6503,43.2081,77.7544
21.6707,188.5277,66.8956,77.6545
22.8105,258.0713,30.4151,73.6649
31.0448,154.7820,69.1635,74.8516
22.0363,65.4863,93.9405,66.6784
26.9603,135.2201,24.4985,47.3814
17.2321,257.8668,72.2205,92.8532
44.8651,279.3306,26.1331,82.3922
33.5005,83.4560,40.5676,47.0251
19.3817,31.2250,69.8680,46.9935
18.9032,101.8606,94.1991,73.1426
29.4985,257.4349,71.4862,96.0797
15.7430,254.3904,37.2902,74.2461
27.3611,291.1242,55.6284,94.2474
43.3475,56.2855,72.6277,60.5752
39.7008,52.0575,41.7192,43.1813
42.8988,168.4642,58.4492,75.7871
18.3334,224.3995,46.6803,73.7200
26.1243,25.2829,75.5407,50.6642
31.6499,170.7842,64.1279,75.7158
36.6081,294.8722,88.2587,114.0862
26.7737,262.2951,26.9847,73.9835
24.5685,102.0237,84.8183,70.1845
24.1519,146.1014,35.4722,54.2020
38.6836,66.5598,47.2290,48.5315
26.4546,220.9604,28.7880,66.5225
15.4894,138.6867,57.3374,61.0528
38.1065,103.6250,33.2579,48.7859
19.8401,169.2890,78.1396,78.8796
33.8463,210.8121,52.0421,78.3374
15.8839,38.2190,88.4792,56.6486
26.6096,245.1260,43.4292,78.7227
28.6780,30.9639,74.8902,52.2413
44.1925,255.7145,39.5628,84.1821
17.6451,42.6949,87.2868,57.4759
37.5455,2.4761,87.8486,55.6832
43.9425,162.2940,64.7952,78.0392
23.3073,75.6003,39.5482,41.8863
21.7696,182.6074,43.1322,64.6185
43.5621,22.2822,67.4928,51.2714
29.6868,141.5567,37.6664,56.0506
39.6777,193.3262,49.8893,75.5132
38.8389,144.3875,39.2442,60.1513
24.7801,94.4384,67.1005,59.8719
20.6242,175.2789,72.3961,77.4411
36.0867,298.7495,83.1563,112.1541
30.0391,68.9899,75.9304,60.7749
29.7150,80.8366,23.7438,36.9537
31.3862,194.1556,43.2479,69.8709
15.7696,264.9360,21.6272,68.5317
15.1520,96.7849,27.3174,37.5613
24.4235,172.7683,66.6392,75.2003
24.7106,255.7735,36.2070,76.6714
36.5619,270.8923,92.9463,111.6202
24.7700,262.2698,91.6234,105.6967
25.7866,146.7194,35.9135,55.0366
31.4864,83.2309,69.2832,60.7337
32.7483,115.9591,49.9526,57.9926
24.9988,133.7671,55.9678,62.2370
31.7432,130.6637,28.9940,50.1527
33.5346,33.4091,40.9371,37.2107
22.8373,180.5566,75.1804,80.5527
22.0724,165.1351,70.0450,74.6712
41.7130,293.4382,45.3869,93.8950
34.4235,255.6978,89.6503,106.2918
24.3322,49.1601,76.1315,55.1974
31.5231,219.4312,22.9126,64.7995
36.2222,150.0686,62.7025,72.2316
15.6789,56.0561,64.3654,48.0976
42.5950,30.9669,85.0140,61.4789
36.5169,103.3375,29.3481,46.2966
26.7676,208.7375,92.1037,95.8296
42.9679,124.1117,88.1151,81.7703
16.6754,276.3106,87.6142,104.0718
37.6254,119.3336,31.9581,51.1334
30.7886,261.0630,53.5123,88.2053
34.9437,39.5239,20.2383,28.5070
29.1417,128.7827,29.9888,49.4935
19.4169,294.6188,92.7169,111.1073
22.8238,173.1415,63.0185,72.9847
28.8913,281.2732,47.5925,88.7183
42.5652,10.4598,54.7937,42.2584
17.0497,73.2376,75.4353,57.4801
18.1413,99.6070,54.0396,52.3836
19.5813,289.8136,32.1255,79.8998
33.9636,173.2538,30.3096,59.9947
25.9892,43.0724,53.4908,43.1567
19.4773,7.8046,71.6396,43.2239
18.6589,97.4742,59.6235,54.9043
35.2248,231.4904,86.6126,100.1718
28.8777,234.3967,79.4251,95.2552
41.1827,166.4735,85.8332,88.5661
27.1208,273.4423,76.7687,101.2090
34.6723,36.6640,38.4132,36.9411
38.8753,227.2450,31.1073,72.6653
43.6104,237.9591,71.4105,96.3802
41.0789,135.3637,56.5002,67.6465
38.2592,223.7952,38.9768,75.7252
27.3866,71.5178,29.5928,37.3160
44.4841,147.8948,81.0693,83.4588
22.9416,62.5120,53.0767,45.9232
34.8389,151.3722,20.9925,51.2224
18.9185,204.6059,23.4494,58.3214
33.1778,0.7782,27.4768,23.8474
35.6967,27.4997,94.6247,63.5213
17.7088,145.0788,38.1807,53.4187
23.8485,29.4918,41.1163,33.6110
34.2457,105.1330,82.4411,72.5208
33.0641,262.7478,25.8531,75.3953
35.0463,191.8558,83.6122,90.6911
18.7333,76.5604,77.3853,59.6247
30.4593,9.4892,36.6220,29.3466
42.8282,92.6239,46.6025,54.6745
43.6131,289.7857,51.7811,96.9316
18.8019,104.5263,80.6484,66.8700
41.8319,57.8486,61.0868,54.6627
32.2943,131.4739,56.7298,64.3480
37.5875,221.8494,54.5258,82.9091
19.5194,257.4061,82.3753,98.5247
37.1360,23.8061,71.2011,51.5026
17.1323,99.9167,33.4519,41.8490
33.9905,258.0213,88.0246,105.8137
35.0421,109.0865,39.9338,52.2968
34.9420,115.8142,33.8464,50.5687
16.7597,256.1664,75.2747,93.8985
26.5257,137.9216,79.1825,75.1333
37.3319,41.3589,58.4523,48.6975
38.9045,88.3518,46.4214,52.5524
27.4652,197.8357,81.4078,88.5106
19.8605,101.6040,20.5497,36.5538
29.9834,167.5782,42.2361,63.6287
34.5079,92.7280,81.6052,69.7005
42.6120,265.6855,23.5300,77.6857
35.4403,235.2799,28.3217,71.8489
39.6798,60.1023,86.6711,67.2600
22.9424,193.7855,40.1155,65.6976
39.9972,26.3422,69.8887,52.2119
33.3591,108.9923,44.7178,54.1651
31.4697,168.7444,37.5397,61.9597
23.0059,286.1061,28.7596,78.5028
21.1169,228.9084,83.2958,93.7646
31.3163,107.2086,62.3552,62.0142
41.7432,279.7083,66.0713,101.5003
22.0613,63.1346,76.5938,57.5423
23.3608,249.8623,49.4050,81.6832
43.4376,153.4331,84.8746,86.1552
15.7982,282.7919,62.6811,92.6384
29.5617,138.4023,47.4339,60.2659
30.8630,4.1327,80.5587,50.3648
35.2717,99.3877,30.7533,45.8357
20.8196,80.7573,36.0794,40.4370
32.1424,294.6379,49.3559,93.2483
18.2840,101.6474,62.7368,57.1831
23.0102,130.8364,41.4444,53.7925
15.4532,285.4294,31.8236,77.6336
28.6023,262.0038,48.7449,85.3539
20.2533,45.2805,76.8160,53.5401
17.9026,251.5626,59.9109,85.6387
25.3293,195.7582,88.7811,91.1410
17.3765,25.3518,61.2774,40.9220
34.9324,5.0612,60.1649,41.5744
21.0260,277.0738,44.7893,84.1172
36.3082,127.7598,37.2027,55.0458
40.1957,237.8702,38.2268,78.7461
37.2390,19.5323,67.9804,49.0684
37.8855,252.8151,35.9929,79.9251
34.3130,170.3023,84.6604,86.6845
26.2890,59.9526,56.2087,47.9816
25.4563,76.5587,73.9096,59.9034
32.0683,294.8050,62.9825,100.0728
22.4415,149.9967,29.7416,51.6026
25.3394,52.1378,40.7926,38.4257
19.6590,199.3720,67.6929,79.6185
38.4041,23.6249,59.1400,45.8162
37.0687,226.6947,55.7885,84.3538
30.0977,263.1680,52.3531,87.8395
26.0872,56.7075,88.9848,63.6601
35.9002,139.3792,55.7380,66.5149
17.5403,267.7302,82.4554,100.0358
16.4325,241.3808,61.5870,83.9994
35.9930,10.0288,22.9777,24.2925
31.5019,42.3747,63.2083,49.5297
36.9971,295.1563,66.7089,103.4848
23.3873,77.3685,77.2916,61.1357
18.2489,157.9652,30.2286,52.1820
27.8989,11.0294,76.2376,48.6943
27.8008,44.1005,47.1206,40.7206
37.7715,127.7547,63.8182,68.7915
18.6641,65.2431,38.7080,38.0018
43.3823,179.0655,46.0970,71.8763
16.6799,283.9298,53.2675,88.4237
24.3881,214.9924,52.8497,76.7397
36.0901,179.3353,26.6891,60.0387
36.5239,8.8281,49.4307,37.4381
32.0117,251.0918,80.0367,99.8402
17.1284,177.3871,40.6671,60.9495
40.6908,67.7820,67.3423,59.4348
34.0419,214.5290,39.3627,72.7997
37.7648,215.6347,46.6389,77.7758
26.5869,191.3019,54.2545,73.3637
22.3012,190.7494,62.4588,76.0697
36.6028,148.2450,90.7318,85.9957
39.4655,139.0849,40.1331,59.7232
39.3756,8.3911,30.3307,28.6562
36.5153,246.8927,70.9906,95.8285
19.1685,281.5963,66.9860,95.5628
21.6537,282.6986,87.4947,106.7832
30.0131,182.7612,31.0226,61.0675
30.2205,192.4499,32.7071,63.9097
29.6561,170.4571,52.9734,69.4749
39.7812,115.4656,25.6860,47.8705
18.7614,254.8823,26.2341,69.7219
38.7679,0.0704,72.5390,47.9140
15.6700,81.8719,34.0410,38.0959
24.6922,277.5538,23.7574,74.7971
20.8950,49.1725,85.6978,58.9519
30.7993,264.6502,71.7017,98.0207
30.7168,234.9148,53.4860,82.9410
30.1963,193.5006,94.2167,94.8674
23.6645,189.3464,77.7385,83.8379
30.6541,127.6067,77.3159,73.3755
36.1734,8.2563,38.0723,31.5394
26.8131,188.2404,22.8441,57.1141
42.8593,71.1978,76.0796,65.1371
17.0541,62.2728,75.9484,55.5450
44.6130,84.7891,48.1557,54.4196
37.8416,103.1977,33.7101,48.8471
32.7954,56.3957,61.3864,51.8109
21.1003,294.0904,78.6824,104.4894
33.8192,190.8846,88.2146,92.4300
39.0625,120.3177,82.1536,76.8591
22.6094,14.1206,90.5341,54.8740
16.1969,252.9247,72.0092,91.4486
28.2826,108.9767,55.2897,57.9250
24.1330,188.4947,58.5003,74.1890
23.5845,230.1453,67.5147,86.8618
36.7442,189.6778,35.2813,66.5995
19.4410,212.8077,79.2308,88.0092
34.5280,136.5062,92.7216,84.0205
16.8381,15.5486,89.7319,53.0271
42.5966,262.0956,94.4416,112.4189
32.5826,38.7888,70.4502,52.7576
42.9294,283.7634,57.7197,98.4914
41.0363,223.2836,39.0395,76.4874
41.0950,199.5802,84.3836,94.4363
18.5925,161.3426,80.8383,78.2654
35.8765,260.5694,49.9291,87.8414
27.0118,243.7628,80.4569,97.0846
28.7733,93.5567,29.2619,41.9743
23.3730,123.5477,90.9838,77.2133
19.1952,79.2136,79.6035,61.4030
24.1895,73.4772,60.1289,52.0167
31.4858,201.4285,25.9128,62.6878
27.3009,276.6266,68.5466,97.7889
36.1167,256.7824,65.4685,94.9257
40.1709,67.7964,20.0696,35.6454
21.3214,280.5077,26.1785,75.5872
16.6886,134.5331,42.3831,53.1047
44.7253,99.0243,32.8256,49.6352
41.4794,61.2901,51.2636,50.3337
22.9536,199.0813,40.9087,67.1567
19.8785,133.9834,24.0163,44.7684
43.5311,152.5625,47.5417,67.3427
21.9732,75.9247,84.9272,64.2405
21.6567,201.4348,28.2507,60.9093
18.2952,35.1855,71.0391,48.0452
23.6370,267.9681,34.9430,78.1562
40.2302,180.6235,29.3149,62.8512
32.0949,137.0561,42.9689,58.5241
17.7595,50.7679,62.5130,46.7379
44.0224,167.2493,65.0056,79.1594
31.1850,85.5088,50.5684,51.7415
27.5010,250.6689,92.2273,104.4977
38.5274,154.6096,87.1752,86.0678
31.8105,0.7565,83.3571,51.3730
41.8731,124.1572,28.6899,51.7383
36.0706,265.4821,62.2100,95.0226
35.0470,96.8473,20.2373,40.0022
25.1324,61.8949,41.6051,40.7212
44.6944,19.5001,78.1462,56.3814
34.5576,103.2940,46.0420,54.0471
28.2564,274.7518,84.0099,105.4322
19.4252,89.6005,92.1728,69.8341
31.6692,60.0920,76.5283,59.7833
34.9875,124.3939,53.5733,62.1616
26.1440,144.3812,62.0268,67.7328
16.9377,279.7463,56.7859,89.4235
38.9523,128.1565,44.4381,59.5360
34.6193,279.2972,64.1684,98.3294
35.5369,7.3723,70.6503,47.4607
22.3515,33.0701,76.8516,51.7452
18.9210,60.5639,71.0325,53.3053
28.5624,123.1452,35.4773,50.9364
22.2387,70.1892,31.0951,36.2570
38.4293,263.1194,62.3293,95.3173
30.9588,1.2814,69.5162,44.3020
18.9611,298.1339,46.3585,88.4944
20.8877,116.2985,92.6407,75.8463
41.6056,99.9592,51.8402,58.3936
33.9485,211.9845,33.1010,69.1320
27.0167,184.0026,92.7220,91.2665
36.6233,103.9205,64.2528,63.8975
39.2662,20.0109,28.4072,29.9857
18.4327,241.1816,24.7167,66.1245
40.2594,193.3397,52.6862,77.0889
43.3964,299.5673,72.9869,109.4258
17.7003,158.6972,58.0697,66.0844
24.7222,3.4785,83.7429,49.9838
20.0380,160.6187,20.6112,48.4407
27.8986,201.1218,21.7380,59.4629
21.6036,69.7867,62.6749,51.7759
25.8718,187.5768,61.9147,76.2342
22.2589,100.7085,34.3501,43.9944
15.1079,202.0371,39.4403,64.6599
15.5715,292.9276,42.5811,84.5475
30.4471,242.0279,32.6305,73.8550
30.4074,263.7044,91.3325,107.5294
16.0822,278.2352,76.7805,98.8620
35.9839,158.2317,72.2100,78.5465
15.8065,110.3629,70.8163,62.2227
